@id|leisure|name|opening_hours|indoor|fee|supervised|@lat|@lon
9388109970|playground||||||43.6457991|12.3356428
9388209656|playground||||||46.5052919|11.3443496
9388829024|playground||||||43.3024772|11.3794832
9388947236|playground||||||46.6996830|11.5213011
9389294714|playground||||||46.6895596|11.5251195
9392671629|playground||||||43.9818859|12.5676288
9394714366|playground||||||45.6609690|11.5904072
9394714371|playground||||||45.6628651|11.5920567
9396584590|playground||||||45.6496340|12.1716868
9396624229|playground||||||45.6503559|12.1761635
9396642156|playground||||||45.6495023|12.1781853
9399757072|playground||||||46.1644847|9.8659856
9400422672|playground||||||46.1703520|9.8762950
9401971982|playground||||||45.4289430|11.8708705
9401989943|playground||||||46.1641589|9.8690593
9401989955|playground||||||46.1652829|9.8745294
9403165488|playground||||||46.7711676|11.7879368
9412280122|playground||||||45.4527570|9.1533820
9414971941|playground||||||45.6110393|9.5179239
9425219107|playground||||||45.6023923|9.1122953
9425740018|playground||||||44.3757959|8.3022696
9427725971|playground||||||45.9504597|11.2754354
9429519676|playground||||||45.5643436|9.0688546
9429634305|playground||||||45.5335879|9.0553852
9430459773|playground||||||45.9774979|13.4889999
9430459784|playground||||||45.9777545|13.4896558
9432344339|playground||||||45.5470261|9.1240325
9432406922|playground||||||36.9815460|15.2026252
9438315105|playground||||||45.5304413|9.0705265
9439248110|playground||||||45.6108536|9.5175915
9441785019|playground||||||45.4289350|8.8819775
9442788703|playground||||||45.8930994|10.8647215
9444853494|playground||||||45.9070375|11.0441110
9445973245|playground||||||46.3206165|9.4062733
9447094558|playground||||||46.0721060|13.2199272
9447454213|playground||||||45.5369395|9.0621915
9448720247|playground||||||45.5704272|9.1175524
9448720248|playground||||||45.5690072|9.1177818
9450028198|playground||||||46.3046732|9.3957161
9451422714|playground||||||45.7031027|9.0960040
9452062870|playground||||||42.4751497|14.1638882
9454127181|playground||||||45.6544947|9.1371994
9454147201|playground|Azienda agricola didattica San Basilio|||||38.1870777|15.2321975
9457681173|playground||||||46.0261300|11.9250485
9461466778|playground||||||45.7289685|9.0727067
9466183538|playground||||||45.9599931|10.9099640
9467172201|playground||||||43.2630179|13.7541950
9468038126|playground||||||40.2875693|16.5661565
9468455081|playground||||||40.2909305|16.5677047
9470076724|playground||||||45.1407896|10.8016043
9471905919|playground||||||43.6933768|10.5035433
9472304002|playground||||||45.5436757|9.1084970
9472361657|playground||||||45.5393913|9.1113762
9481777274|playground||||||45.6148199|9.1211620
9482239741|playground|Parco Villanova|||||45.4030172|11.2670582
9482284648|playground||||||45.6126860|9.1046135
9482853696|playground|Area Giochi del Giardino Pubblico Allende|||||45.6499210|12.1736104
9482853977|playground|Area Giochi Guaranà|||||45.6475312|12.1694018
9483350496|playground||||||45.5478050|9.0701608
9483350541|playground||||||45.5482659|9.0687728
9483777988|playground||||||46.5896258|11.5252939
9484738694|playground||||||45.5552020|9.0629875
9484738695|playground||||||45.5547081|9.0614254
9485794200|playground||||||45.5220402|9.0476066
9485794279|playground||||||45.5165410|9.0342974
9485794280|playground||||||45.5147753|9.0376006
9492228578|playground||||||45.5056345|12.2738699
9492402644|playground||||||45.6185103|9.0744262
9492673661|playground||||||45.3518237|12.0947043
9492673663|playground||||||45.3519349|12.0948525
9492673672|playground||||||45.3519947|12.0945525
9493812902|playground||||||45.5956300|9.0788574
9498556214|playground||||||45.6209979|9.1061781
9501141519|playground||||||46.6955100|11.5615724
9501232919|playground||||||45.0805575|8.3978992
9501643592|playground||||||46.0726975|13.2529216
9502705416|playground||||||45.0948841|7.7518161
9502756006|playground||||||45.1086911|7.7524167
9507824162|playground||||||40.2458277|16.4680847
9507952825|playground||||||45.1071165|7.6901745
9511075067|playground||||||45.5984071|13.7826909
9516673535|playground||||||41.7034432|15.7195241
9518892587|playground||||||45.5912754|9.1868396
9522412470|playground||||||41.7104395|12.5651587
9522412471|playground||||||41.7107129|12.5651127
9522418691|playground||||||46.8148979|11.6693094
9525567691|playground||||||40.2465428|16.4788229
9530378381|playground||||||45.5561856|9.0261333
9530854742|playground||||||46.0666001|13.2524074
9532214633|playground||||||45.5569264|9.1732596
9533318572|playground||||||43.5536896|11.3846695
9534590416|playground||||||40.2431089|16.4620605
9536873211|playground||||||45.3998992|8.0386599
9542763257|playground||||||45.5775786|9.0676545
9542763258|playground||||||45.5775966|9.0687263
9542983219|playground||24/7||||45.6113299|9.5147121
9543647874|playground||||||45.5401643|9.0759320
9543647983|playground||||||45.5424431|9.0744851
9543780525|playground||||||45.5367837|9.0658616
9543801609|playground||||||45.9043449|8.7558433
9544355661|playground||||||45.6510348|9.6173692
9547147575|playground||||||44.8460122|11.5912426
9547168483|playground||||||45.5802823|9.1561674
9547401855|playground||||||45.5507285|9.0791840
9547735219|playground||||||45.5519416|9.0792455
9549201338|playground||||||45.4938220|9.3278996
9549201339|playground||||||45.4934140|9.3278540
9549577888|playground||||||44.8412953|11.6048133
9550390479|playground||||||45.5467938|9.0897618
9550430847|playground||||||45.5482229|9.0859011
9551586566|playground||||||40.1883107|16.4228104
9552463136|playground||||||43.6989107|10.5829257
9556337852|playground||||||45.5838923|9.0795999
9556836108|playground||||||45.5852192|9.1627146
9557626017|playground||||||44.4864871|7.4362869
9557697629|playground||||||40.3431261|15.9009612
9558338338|playground||||||40.3382921|15.9041972
9558937243|playground||||||46.5728448|11.5591025
9560527529|playground||||||40.3383764|15.8948638
9560611751|playground||||||40.3408415|15.8988865
9560953140|playground||||||43.6024612|10.5803197
9569140261|playground||||||43.6974802|10.4289735
9573133633|playground||||||45.5998320|10.4369956
9575078240|playground||||||40.3376103|15.8978873
9575908760|playground||||||42.4684709|14.1944019
9576121413|playground||||||44.6950610|10.5182699
9582660196|playground||||||37.6194345|15.1688893
9590017816|playground||||||42.7170319|13.0142044
9590113517|playground||||||46.3272037|9.4306260
9590552037|playground|"Parco ludico ricreativo ""Don Michele Mauro Sannino"""|||||40.8683507|14.3747391
9596846353|playground||||||45.5074193|9.2861058
9597206897|playground||||||45.5508152|9.0734245
9599335927|playground||||||45.5089341|9.1021750
9600055052|playground||||||45.5209936|9.7027531
9601754514|playground||||||45.5116673|9.0744874
9602703899|playground||||||38.0438158|13.3035850
9603857654|playground||||||45.5933740|9.2029511
9604111533|playground||||||45.5559677|9.1550148
9604111547|playground||||||45.5513993|9.1687296
9604111675|playground||||||45.5426210|9.1675868
9604111682|playground||||||45.5268803|9.1615136
9604922807|playground||||||45.5314723|9.1301211
9605160199|playground||||||45.5161341|9.0651891
9605463571|playground||||||45.6579470|9.0852026
9605963438|playground||||||44.7792859|11.5915864
9607499167|playground||||||45.5229874|9.1208201
9607499174|playground||||||45.5261232|9.1190278
9607652782|playground||||||45.5629635|9.1422541
9608460162|playground||||||45.6251537|9.0517257
9610523253|playground||||||41.4229368|15.0204688
9610708548|playground||||||45.3060224|8.1188884
9611523708|playground||||||37.3892612|13.5553834
9611795081|playground||||||45.5097882|9.1451146
9612847712|playground||||||45.4920589|9.0537831
9613338409|playground||||||42.0431101|12.2554087
9623145295|playground||||||37.4043919|13.5321750
9624173671|playground||||||45.5466797|9.1165626
9626048059|playground||||||45.5477856|9.2210209
9626094052|playground||||||45.5045573|9.0989536
9626613492|playground||||||45.6298012|9.0505171
9626932626|playground||||||45.5399747|9.1062387
9628716392|playground||||||37.5247018|13.7295284
9631036920|playground||||||45.5322448|9.0416630
9631444155|playground||||||45.8208665|9.2675010
9631859559|playground||||||45.6595436|11.8284721
9632227061|playground||||||46.0603509|11.1392784
9635327123|playground||||||40.1018629|18.3384664
9641122134|playground||||||43.3858430|11.2275123
9642552023|playground||||||45.6364228|9.0510283
9642552097|playground||||||45.6379011|9.0509734
9643413362|playground|Parco Giochi giardino Esperanto|Jan: 09:00-15:30; Dec: 09:00-15:30; Feb: 09:00-16:30; Nov: 09:00-16:30; Mar: 09:00-17:30; Oct: 09:00-17:30; Apr: 08:30-18:30; May: 08:30-18:30; Sep: 08:30-18:30; Jun: 08:30-19:30; Jul: 08:30-19:30; Aug: 08:30-19:30||||45.4150913|11.9101720
9643692300|playground||||||45.5974745|9.0211176
9645190801|playground||||||42.3606180|13.4123004
9645785620|playground||||||43.6486120|13.3431599
9645785734|playground||||||43.6440619|13.3362192
9645979338|playground||||||45.6598536|9.0553164
9648000556|playground||||||42.4765445|14.1699966
9648298358|playground||||||45.5961252|9.0747320
9648589150|playground||||||46.2007180|9.4533101
9648931356|playground||||||45.5564655|8.9986194
9649064664|playground||||||46.1106374|11.1691400
9649527029|playground||||||46.4108731|9.3436520
9651513359|playground||||||45.2836356|9.2971012
9651677960|playground||||||45.6121208|9.0531917
9651677999|playground||||||45.6125993|9.0555861
9653819494|playground||||||46.2836604|11.5172714
9655594401|playground||||||44.1521846|8.2844714
9655646368|playground||||||44.1512021|8.2830953
9658553591|playground||||||46.0778731|11.0453615
9660682315|playground||||||45.4333082|9.0026929
9661206253|playground||||||42.4352585|14.1079058
9662658238|playground||||||45.0580553|7.5777674
9665411581|playground||||||39.0765990|17.1158532
9666478194|playground||||||37.7204394|13.4359446
9666873621|playground||||||44.1468030|12.2191583
9666875690|playground||||||44.2705957|12.2140076
9666947981|playground||||||43.1658183|11.7704307
9667346001|playground|Spielplatz Peterbühl|||||46.5163987|11.4951017
9667385615|playground|Spielplatz Peterbühl 2|||||46.5181794|11.4970374
9667394453|playground|Spielplatz St. Konstantin|||||46.5374770|11.5208801
9667425252|playground|Spielplatz Williamshütte|||||46.5149327|11.6850295
9667425256|playground|Spielplatz Panorama|||||46.5311198|11.6258288
9667426734|playground|Spielplatz Saltner Hütte - Parco giochi Osteria di Saltaria|||||46.5136890|11.6073331
9667427946|playground|Spielplatz Ums|||||46.5055200|11.5191048
9667433474|playground|Spielplatz Puflatsch Bergstation|||||46.5515892|11.6166686
9667437412|playground|Spielplatz Edlweißhütte|||||46.5225391|11.6407628
9667441574|playground|Spielplatz Schgaguler Schwaige - Parco giochi Malga Schgaguler|||||46.5549922|11.6613428
9667449722|playground|Spielplatz Tirler - Parco giochi Tirler|||||46.5204549|11.6671454
9667452237|playground|Spielplatz Gostner Schwaige|||||46.5384954|11.6348018
9667456326|playground|Spielplatz Tuene|||||46.5379554|11.6393004
9667731965|playground||||||44.8530601|11.6116882
9667825894|playground||||||43.4360876|13.6583932
9668930567|playground||||||45.8249801|12.2102641
9670830626|playground||||||45.5474430|11.0463231
9672042044|playground|Haflinger Pferd - Cavallo Avelignese|||||46.5854314|11.2485770
9672042049|playground|Baumhaus mit Höranlage - casetta sull’albero con apparecchio acustico|||||46.5832018|11.2478642
9672042050|playground|Knottensteig - percorso di arrampicata|||||46.5809196|11.2472338
9672176079|playground||||||42.6481651|11.9071428
9672643583|playground||||||40.3901767|17.4549792
9672657146|playground||||||40.3776114|17.3335138
9672657148|playground||||||40.3827183|17.3344564
9673493468|playground||||||44.1065245|11.9808285
9673523499|playground||||||46.7760708|11.7061567
9675438941|playground||||||43.8918412|12.0859407
9675572410|playground||||||46.1117750|13.2787683
9675627978|playground||||||46.3950843|11.1457452
9679073105|playground||||||37.8505400|15.2905400
9680500701|playground||||||42.5444178|14.1282688
9680547830|playground||||||42.5448220|14.1277743
9681203718|playground||||||40.0949661|16.6175865
9681217617|playground||||||44.4440604|11.3037628
9682362752|playground||||||40.3118111|17.4890831
9682998933|playground||||||45.6692894|12.2404101
9682998934|playground||||||45.6693873|12.2414222
9683362520|playground||||||45.6550585|12.8031014
9685336266|playground||||||45.8853992|13.4560006
9685473973|playground||||||44.8216068|11.6492021
9685473974|playground||||||44.8215849|11.6493623
9685881871|playground||||||41.1169860|16.4944782
9685993834|playground||||||44.1372369|12.2640232
9687735312|playground||||||42.8986040|13.8581274
9687898994|playground||||||42.8485996|13.6361975
9689809301|playground||||||44.1201277|9.7095191
9691333480|playground||||||46.1425532|11.1085394
9692965728|playground||||||43.8170056|13.0690244
9694481611|playground||||||45.4099506|11.9453345
9694602301|playground||||||45.6441075|12.5621105
9694709828|playground||||||40.7420861|13.9438765
9695995882|playground||||||41.9544123|12.0656272
9697129999|playground||||||40.3777665|9.6934060
9698824093|playground||||||45.6191799|8.6085324
9698875561|playground||||||40.7611026|17.3294530
9699785428|playground||||||42.9205144|12.0530506
9700548092|playground||||||43.3674923|12.2649566
9702436675|playground||||||43.1052140|12.4339409
9702980622|playground||||||44.0550132|10.0457700
9703297504|playground||||||45.4078746|12.0009819
9707436040|playground||||||43.1379011|11.4856309
9707956415|playground||||||42.6874026|11.3307687
9708625028|playground||||||45.7380231|8.9819134
9708831861|playground||||||42.6317071|11.4133691
9711018551|playground||||||42.7596476|10.8928948
9711083622|playground||||||40.3978671|18.0248489
9711479878|playground||||||42.6928001|14.0055194
9712104828|playground||||||45.6384443|12.6085682
9713173488|playground||||||42.6951478|14.0030166
9714143652|playground||||||45.4605206|10.7850944
9715977431|playground||||||40.3258157|18.0926417
9716271688|playground||||||40.1528808|18.3117053
9717392481|playground||||||40.6112091|16.9445244
9717428692|playground||||||40.1884695|18.2092939
9717428709|playground||||||40.2629510|18.2457890
9717428716|playground||||||40.2214554|18.2302461
9718135976|playground||||||40.2836856|18.3040479
9718135978|playground||||||40.2873901|18.3000312
9718748604|playground||||||42.0062313|14.9793143
9719906702|playground||||||38.9471716|16.5088252
9720223328|playground||||||42.0065602|14.9786448
9720692217|playground||||||45.6744883|10.0790677
9720708835|playground||||||44.8208100|11.6006566
9721102449|playground||||||40.2867866|17.8454623
9721102453|playground||||||39.9644311|18.1212065
9721327976|playground||||||45.5168078|11.4492695
9721410019|playground||||||43.7013113|13.0605172
9721410417|playground||||||43.7003083|13.0611221
9721410517|playground||||||43.6988038|13.0619696
9721441960|playground||||||43.8204623|7.7981458
9722710098|playground||||||43.3565977|10.4543172
9722710104|playground||||||43.3517765|10.4552038
9724482175|playground||||||42.4247617|14.1574520
9724599946|playground||24/7|no|||45.6761811|13.3910743
9726765499|playground||||||41.8368292|12.5538211
9727980651|playground||||||37.1059650|14.9459888
9728602045|playground||||||42.3360162|13.5896322
9731238484|playground||||||43.3540308|10.4577741
9732647697|playground||||||44.8654953|10.0614893
9733612628|playground||||||45.6374108|9.0795358
9733673395|playground||||||44.4176765|8.8888481
9734931141|playground||||||44.1372659|12.2640530
9734941480|playground||||||44.1364740|12.2669851
9735425963|playground||||||45.2548882|9.1334569
9736317009|playground||||||41.7331010|12.2919850
9736317016|playground||||||41.7331123|12.2919417
9737177484|playground||||||42.2346538|14.1266311
9738634824|playground||||||44.4213763|8.8757607
9738634843|playground||||||44.4207914|8.8757575
9738896371|playground|Parco giochi Falcone-Borsellino|||||37.9055961|13.8146347
9738986390|playground|La Statione|||||43.0864450|11.5518621
9739310313|playground||||||41.9110514|12.4809673
9740742808|playground||||||42.2529592|14.0067856
9741547032|playground||||||45.4054539|10.9310920
9741547033|playground||||||45.4051600|10.9310285
9741547043|playground||||||45.4064078|10.9317632
9741547051|playground||||||45.4053249|10.9315184
9742834241|playground||||||42.4193603|14.2896590
9742984716|playground||||||39.9660911|18.1192199
9743342486|playground||||||37.7970964|14.2055923
9744164443|playground||||||45.8183722|7.2294331
9745052183|playground||||||42.4415592|14.2481625
9747467751|playground||||||43.3258216|10.4604489
9747527278|playground||||||43.3243582|10.4639612
9751417288|playground||||||40.3263408|17.5723882
9751952898|playground||||||41.4162809|12.8218296
9752072788|playground||||||44.6054519|8.5106201
9752072790|playground||||||44.5630419|8.5032026
9756428181|playground||||||42.4569648|14.2213346
9756564382|playground||||||45.9823733|8.5984406
9757629191|playground||||||37.8182683|12.7989703
9758065801|playground||||||42.4565901|14.1360635
9759992609|playground||||||44.2221178|12.2662561
9761978182|playground||||||44.1671415|12.2448115
9767023696|playground||||||46.1072840|11.1123229
9767474140|playground||||||40.9006832|16.8379964
9768061864|playground||||||44.5536865|12.2209595
9770318017|playground||||||40.6296913|14.3520238
9770432187|playground||||||42.6466490|14.0409132
9770432188|playground||||||42.6464258|14.0406274
9772491701|playground||||||44.1497707|12.2537162
9772822444|playground||||||45.4248455|11.1106828
9776564547|playground||||||41.8924156|12.7728493
9776797538|playground||||||44.7379564|10.9279379
9776797593|playground||||||44.7357749|10.9288404
9776888161|playground||||||46.0999994|11.1024933
9776911528|playground||||||44.7624952|10.9284412
9777549193|playground||||||42.4276344|14.2681361
9778649482|playground||||||41.7754289|12.9183342
9779104969|playground||||||42.4354300|14.2574431
9779225155|playground||||||44.9124286|10.9836895
9781267246|playground||||||45.1450186|11.0281909
9785087475|playground||||||45.2918044|11.5022618
9785400830|playground||||||45.4333092|11.6165228
9786121939|playground||||||40.8798476|14.3091437
9786947329|playground||||||45.6348138|9.1253336
9787635869|playground||||||45.2179672|7.5211659
9788134909|playground||||||45.6865078|12.3838667
9788291214|playground||||||45.6337318|9.1204155
9789920429|playground||||||45.4746374|10.1290554
9790545080|playground||||||45.3591886|9.6852128
9790742272|playground||||||42.6894358|14.0022071
9793269559|playground||||||42.2869087|14.0195293
9793426793|playground||||||43.8258696|10.4941867
9793426828|playground||||||43.8266280|10.4920173
9795611647|playground||||||46.6976071|11.4376266
9796786494|playground||||||45.1436755|11.0886678
9797094214|playground||||||37.5725739|15.0241631
9798011042|playground||||||46.6898087|11.4149049
9803187488|playground||||||44.6758714|10.6393410
9804154617|playground||||||42.5698109|14.1014267
9804515910|playground||||||42.3450544|13.4154250
9804596183|playground||||||42.5912012|14.0803774
9806631318|playground||||||43.5249640|10.6757198
9806655917|playground||||||43.5249564|10.6757219
9808422676|playground||||||45.8711869|11.5067451
9811868737|playground||||||42.1876348|14.2198913
9812965949|playground||||||45.5771603|11.0420231
9813632213|playground||||||45.8448566|8.4139792
9814229886|playground||||||46.0550421|11.1361847
9814619941|playground||||||46.1748572|11.8363517
9814931615|playground||||||43.5434640|11.4453521
9815944678|playground||||||37.0880703|15.1452461
9817164600|playground||||||46.1732023|11.8281344
9817483513|playground||||||45.6827333|13.4093035
9818611357|playground||||||37.0922274|15.1505783
9820286368|playground||||||38.1366855|14.9644074
9820307963|playground||||||43.6827200|10.8527273
9820925204|playground||||||45.6683840|13.0598127
9821748107|playground||||||42.6178684|14.0569033
9822320899|playground||||||42.7494738|13.8884403
9824761317|playground||||||40.9534617|14.7443119
9825488914|playground||||||45.0140092|9.3195505
9828657547|playground||||||46.8682584|11.3653266
9829201535|playground||||||45.8728858|9.5664466
9831042450|playground||||||42.2449413|14.0170497
9831697593|playground||||||45.7402222|9.2961102
9831761372|playground||||||46.4867718|11.5112606
9833556386|playground||||||40.6667197|16.5926352
9834214855|playground||||||42.6616119|13.9240064
9834294056|playground||||||38.2290175|16.2617761
9834294057|playground|Spazio Gioco|||||38.2347134|16.2657401
9834374130|playground||||||38.2279265|16.2606853
9834375479|playground||||||38.2285752|16.2613078
9835869131|playground||||||45.3544467|11.7916211
9836856598|playground||||||40.1778360|8.6639342
9840439782|playground||||||45.6881435|13.0745122
9843828978|playground||||||46.7770220|11.2493058
9844670895|playground||||||42.3340547|13.8606571
9846275878|playground||||||43.8381112|10.4481982
9846870343|playground||||||43.8456876|10.4646118
9847787550|playground||||||44.1147539|9.8075759
9848584775|playground||||||42.3672314|14.0739203
9848926853|playground||||||40.8189409|14.0598185
9851480419|playground||||||44.1450386|9.6457813
9852189021|playground||||||45.5004963|12.6343125
9852189037|playground||||||45.5010742|12.6359261
9856090719|playground||||||43.6920974|10.5149671
9857424149|playground||||||44.0987745|9.7387972
9860863343|playground||||||38.4690703|14.9565739
9861152190|playground||||||45.6864262|13.7466531
9861426840|playground||||||45.6766538|13.3952986
9862610856|playground||||||44.1943919|11.1204983
9863701797|playground|Wasserspielplatz|||||46.9823858|11.9833471
9863857989|playground||||||41.3907162|12.9494451
9864032224|playground||||||46.2686997|9.8704629
9866021884|playground||||||45.5341941|12.6425450
9870199183|playground||||||46.9820524|11.9854359
9870533043|playground||||||46.8862169|11.9544040
9870955261|playground||||||44.4581688|7.0942989
9873352292|playground||||||45.6331496|13.0614688
9873987520|playground||||||46.7389209|11.9596046
9874405685|playground||||||42.3405333|14.0646965
9874661727|playground||||||45.5499832|9.1560513
9875966346|playground||||||44.6835359|8.0104025
9875994391|playground||||||46.9843068|12.0017317
9876536956|playground||||||42.3388844|14.0682147
9876678374|playground||||||42.3426201|14.0679209
9878976765|playground|Holzkugelbahn|24/7|no|||46.9135311|11.9704745
9880603318|playground||||||40.6453201|8.2247710
9880874537|playground||||||46.9249371|11.9012700
9881279046|playground|Parco per bambini|||||44.8200393|8.2318360
9881634016|playground||||||44.3190690|9.1788237
9881805554|playground||||||46.4043764|9.3555838
9881805568|playground||||||46.3795844|9.3533333
9882831927|playground||||||45.1433559|12.3254761
9883581476|playground||||||45.5289422|9.1293545
9884107141|playground||||||45.4974145|12.6260448
9884996974|playground||||||46.9222402|11.9135389
9885414292|playground||||||45.5317433|12.6386008
9886098482|playground||||||45.5109863|12.6651406
9887166299|playground||||||45.3811222|9.0980949
9887179427|playground||||||45.3498865|9.1294158
9887786233|playground||||||45.3451801|11.8585664
9888502159|playground|parco giochi|||||44.0831048|9.8223185
9888694875|playground||||||45.6392255|13.8256095
9888694902|playground||||||45.6389280|13.8263391
9888694903|playground||||||45.6387519|13.8261596
9889403207|playground||||||46.0577636|9.3335127
9889791245|playground||||||40.2717477|18.1828026
9890052992|playground||||||46.6923086|11.4721831
9890100633|playground||||||42.3831832|14.1227173
9890781147|playground||||||45.6321822|13.0534286
9891516921|playground||||||45.4871072|9.1358269
9891968670|playground||||||43.1184427|12.3726061
9892236463|playground||||||44.5784790|7.1876483
9892391614|playground||||||45.6322614|13.0492410
9892427117|playground||||||45.6321466|13.0526307
9892435122|playground||||||45.5820047|9.0486313
9893438523|playground||||||46.3713933|11.5429676
9894155567|playground||||||45.6791494|13.1298660
9894155573|playground||||||45.6803778|13.1317009
9894682581|playground||||||44.3718991|9.1504344
9895034307|playground||||||43.9225450|7.8076985
9895404228|playground||||||45.4251800|9.0626801
9896088447|playground||||||45.6814093|13.1337135
9896223157|playground||||||45.2422587|9.3162046
9896354109|playground||||||45.6848775|13.1389723
9898085324|playground||||||42.3812255|13.8252937
9898236531|playground||||||44.9729126|8.1015568
9898620905|playground||||||45.6863814|13.1417804
9898620907|playground||||||45.6860257|13.1409671
9899200925|playground||||||45.6144402|9.0617503
9899796766|playground||||||42.6484737|14.0403072
9900416527|playground||||||45.6712693|13.1178739
9900837234|playground||||||45.6900470|13.1474028
9901179922|playground||||||43.1550560|11.0849599
9902276898|playground||||||38.6599925|16.5487234
9904520211|playground||||||45.6861022|13.1285313
9904598669|playground||||||45.6813149|13.1170162
9904651966|playground||||||45.6731312|13.1092487
9905777707|playground||||||46.0355937|11.9382042
9905777708|playground||||||46.0354906|11.9382563
9906748065|playground||||||37.1795470|15.1217714
9907656055|playground||||||44.5881778|7.2036117
9908251044|playground||||||43.5688247|10.6666234
9909083033|playground|Raketen-Baumhaus|24/7||||46.4823289|11.4462457
9909705349|playground||||||45.6811995|13.1333295
9909705402|playground|||no|||45.6826530|13.1353773
9910636501|playground||||||45.6329864|13.0638262
9911484818|playground||||||46.5291426|10.9155133
9911661418|playground||||||41.1278334|9.0716950
9912840240|playground||||||42.3308733|13.5246580
9915357716|playground||||||45.6473096|13.0584252
9915366420|playground||||||44.0758776|10.8900526
9917813019|playground|Outdoor Kids Camp|||||46.6775927|11.2546854
9918810499|playground||||||45.5785762|9.1506292
9918810538|playground||||||45.6081599|9.2027863
9919750396|playground||||||45.9527893|8.4783578
9920767850|playground||Jun-Aug||||42.6006483|14.0753108
9921346807|playground||||||42.5493130|14.1137004
9921589249|playground||||||37.1776829|15.1321670
9921655844|playground||||||46.4014529|13.0198133
9921655845|playground||||||46.4013756|13.0197506
9921655846|playground||||||46.4013777|13.0198761
9922722701|playground||||||45.7658280|6.9844315
9922795052|playground||||||46.1496750|11.2757046
9922865737|playground||||||46.6495560|11.4897080
9922899510|playground|Parco Della lettura du Morgex|||||45.7564758|7.0346536
9923549606|playground||||||37.1763638|15.1406595
9925119380|playground||||||46.5258453|10.5887200
9925119381|playground||||||46.5256867|10.5892569
9925119382|playground||||||46.5259326|10.5890580
9925119391|playground|Steintunnelsystem|||||46.5228477|10.5893719
9925119392|playground||||||46.5226454|10.5895471
9925161774|playground||||||45.5315213|12.6366819
9925947480|playground||||||45.5013967|12.6368138
9926218031|playground||||||45.5431511|9.2296584
9927108010|playground||||||46.5172899|10.5922471
9927521100|playground||||||46.4973577|12.4794576
9927639815|playground||||||45.5319205|12.6413845
9928751720|playground||||||42.2419996|13.8742981
9929183120|playground||||||46.3876450|13.2206880
9929686106|playground||||||45.5598399|9.0108858
9929686189|playground||||||45.5566989|9.0134298
9930021946|playground||||||41.5189251|13.7077877
9931535633|playground||||||46.1140645|11.6183998
9931535634|playground||||||46.1135553|11.6165427
9931760751|playground||||||45.5634876|9.0515885
9931953467|playground||||||40.6457389|16.6149771
9932559656|playground||||||45.5156883|9.0726140
9932579683|playground||||||45.2580662|11.2759504
9933422817|playground||||||41.9337232|12.5189453
9934210071|playground||||||40.7444675|13.9062210
9934274207|playground||||||46.3444231|10.9048676
9935083848|playground||||||42.1251317|14.0265833
9936163120|playground||||||45.9661318|9.3031387
9936878673|playground||||||45.4083669|11.8989900
9936917347|playground|Vecchia giostrina anni 80|||||40.6757626|16.5881320
9937382406|playground|Slackline|||||46.8424262|11.9551565
9938093381|playground||||||42.2363814|12.5162707
9938719415|playground||||||44.1095012|10.2895776
9939465708|playground||||||40.1421117|8.6511864
9939915000|playground||||||42.2949748|13.9713277
9939915002|playground||||||42.2946286|13.9714003
9941870368|playground||||||45.8971153|11.1560809
9942582927|playground||||||38.0148738|15.1279247
9945077852|playground||||||42.2893877|14.0051790
9946857194|playground||||||39.6857571|8.6459363
9947436075|playground||||||45.6775776|13.4218932
9948161094|playground||||||42.4832547|13.9909997
9950387493|playground||||||37.8796313|15.1244621
9950887039|playground|Parco giochi|||||44.3738116|9.5941782
9950919170|playground||||||40.9670724|17.1051369
9950971520|playground||||||45.1975424|7.6095965
9951353143|playground||||||45.6322979|13.0564829
9951421572|playground|Kids playground|||||45.6826552|7.3100454
9951449898|playground||||||46.0577414|9.3335617
9951598806|playground||||||45.4357162|11.8469270
9952700029|playground||||||42.5977281|11.2950227
9952823428|playground||||||44.0342340|10.1428414
9954248292|playground||||||45.8099304|7.6781306
9955827315|playground||||||40.5950110|8.5733289
9956363929|playground||||||46.2578137|13.3660590
9956894032|playground||||||46.0711784|8.8285989
9956926594|playground||||||45.8547196|7.3043519
9957569809|playground||||||45.5390242|9.0675947
9958069659|playground|Spazio 2000|||||44.0264594|10.0794481
9959143432|playground||||||45.6085002|9.2062452
9959310160|playground||||||40.5876133|8.5714001
9959453704|playground|Parco Aldo Salvadei|||||46.1301049|10.7602206
9959537422|playground||||||46.1932124|10.7994036
9960257227|playground||||||45.5489776|9.2317894
9960848730|playground||||||46.0850125|10.7297290
9960954672|playground||||||40.6345341|15.8008950
9961267500|playground||||||45.5657360|9.1375078
9961291456|playground||||||45.4349239|9.0818449
9961325833|playground||||||43.2836168|13.6487439
9961325834|playground||||||43.2799923|13.6395115
9961514551|playground||||||45.6799075|13.3797948
9961646495|playground||||||38.0227292|15.0123555
9961774405|playground||||||45.5813656|12.8449180
9962445817|playground|parco giochi|||||45.9521371|9.7223432
9962774294|playground||||||37.2266369|14.8818545
9962774295|playground||||||37.2267320|14.8821026
9962774296|playground||||||37.2269412|14.8820624
9964333954|playground||||||44.5648343|7.4853489
9964517299|playground||||||43.7778782|11.2304534
9964931943|playground||||||46.0029240|10.0548994
9965550089|playground||||||46.0662077|10.8917588
9967835296|playground||||||43.8051463|11.2399311
9967920446|playground||||||45.4848776|12.2681898
9968707506|playground||||||43.7973023|11.2256643
